id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:17:05,2022-08-01 08:17:05,2022-08-01 08:17:05,2022-08-01 06:51:48,113.990272,22.597188,19,162,70652.2,1,1,12,256
8335,2022-08-01 08:17:06,2022-08-01 08:17:05,2022-08-01 08:17:06,2022-08-01 07:58:08,113.998023,22.602968,21,170,65912.7,1,1,7,141
8345,2022-08-01 08:17:05,2022-08-01 08:17:04,2022-08-01 08:17:05,2022-08-01 06:33:33,113.990722,22.603219,9,266,54474.4,1,1,13,116
8371,2022-08-01 08:17:05,2022-08-01 08:17:05,2022-08-01 08:17:05,2022-08-01 06:55:55,113.990333,22.597391,18,353,74761.4,1,0,12,231
8411,2022-08-01 08:16:57,2022-08-01 08:16:59,2022-08-01 08:16:57,2022-08-01 06:50:11,113.999488,22.59988,11,69,51232.2,2,0,6,250
8421,2022-08-01 08:17:05,2022-08-01 08:17:04,2022-08-01 08:17:05,2022-08-01 07:19:03,113.99723,22.605833,25,111,65944.2,2,1,4,133
8458,2022-08-01 08:17:01,2022-08-01 08:17:00,2022-08-01 08:17:01,2022-08-01 06:50:50,113.998626,22.606491,18,209,66149.4,1,0,2,143
8470,2022-08-01 08:16:54,2022-08-01 08:16:53,2022-08-01 08:16:54,2022-08-01 06:34:14,113.995178,22.606233,21,70,61818.3,2,0,11,297
18447,2022-08-01 08:14:53,2022-08-01 08:14:56,2022-08-01 08:14:53,2022-07-30 11:42:10,113.994171,22.604192,16,177,42137.0,1,1,5,457
