id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 14:20:59,2022-08-01 14:21:02,2022-08-01 14:20:59,2022-08-01 06:51:48,113.998764,22.608407,18,144,70700.3,1,1,1,278
8335,2022-08-01 14:19:21,2022-08-01 14:21:06,2022-08-01 14:21:06,2022-08-01 10:19:13,113.998184,22.603336,0,272,65963.8,1,1,2,352
8345,2022-08-01 14:21:05,2022-08-01 14:21:05,2022-08-01 14:21:05,2022-08-01 06:33:33,113.990325,22.602939,15,171,54515.4,1,1,13,85
8371,2022-08-01 14:19:41,2022-08-01 14:20:59,2022-08-01 14:20:57,2022-08-01 13:48:14,113.997444,22.610626,0,222,74802.7,1,0,1,536
8458,2022-08-01 14:20:59,2022-08-01 14:21:02,2022-08-01 14:20:59,2022-08-01 06:50:50,113.998519,22.608924,29,339,66190.7,2,1,1,1081
8471,2022-08-01 14:21:03,2022-08-01 14:21:06,2022-08-01 14:21:03,2022-08-01 12:39:44,113.993934,22.605619,22,55,71546.3,2,1,10,206
18447,2022-08-01 14:18:01,2022-08-01 14:21:05,2022-08-01 14:21:02,2022-08-01 12:17:12,113.991508,22.599576,0,88,42187.0,2,0,1,524
