id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8345,2022-08-01 15:11:54,2022-08-01 15:11:54,2022-08-01 15:11:54,2022-08-01 06:33:33,113.99617,22.606231,19,112,54527.7,2,1,11,243
8371,2022-08-01 15:11:47,2022-08-01 15:11:59,2022-08-01 15:11:56,2022-08-01 13:48:14,113.99826,22.606021,0,255,74812.2,1,0,2,138
8470,2022-08-01 15:12:00,2022-08-01 15:12:00,2022-08-01 15:12:00,2022-08-01 11:30:53,113.99459,22.595706,7,330,61855.6,1,0,10,263
18447,2022-08-01 15:11:52,2022-08-01 15:11:55,2022-08-01 15:11:52,2022-08-01 12:17:12,113.99208,22.602563,13,35,42194.3,2,1,1,258
