id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8267,2022-08-01 17:11:44,2022-08-01 17:11:48,2022-08-01 17:11:44,2022-08-01 13:20:02,113.991989,22.602523,7,33,75344.6,2,0,1,0
8335,2022-08-01 17:08:20,2022-08-01 17:11:50,2022-08-01 17:11:50,2022-08-01 16:49:22,113.998191,22.603414,0,299,65963.9,1,1,2,345
8458,2022-08-01 17:11:45,2022-08-01 17:11:44,2022-08-01 17:11:45,2022-08-01 17:02:28,113.998237,22.606067,12,267,66199.9,1,0,2,131
8470,2022-08-01 17:11:50,2022-08-01 17:11:50,2022-08-01 17:11:50,2022-08-01 11:30:53,113.991867,22.60004,17,207,61879.3,1,1,13,286
18447,2022-08-01 17:11:43,2022-08-01 17:11:46,2022-08-01 17:11:43,2022-08-01 12:17:12,113.995658,22.602941,21,288,42207.5,2,1,9,270
